O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,distance_group
Altona Meadows,East Melbourne,26,0.475722858701582,25.6645555555556,14.5333333333333,-37.8765553295833,144.778722202292,17.823042467761,-37.8140391913333,144.984179326,1.51405346736053,1.27541914995193,73.0761344024086,9.66854796756075,-37.8452972604583,144.881450764146,"(20, Inf]"
Bentleigh - McKinnon,Hawthorn,44,0.681782642689601,12.1851111111111,14.5333333333333,-37.9192186053846,145.037793774808,12.8152418187759,-37.8233558393617,145.032100191064,5.68405286652872,-0.0593233779827686,-3.39897918487195,9.2496473426523,-37.8712872223732,145.034946982936,"(10,20]"
Vermont,Albert Park,11,0.409474671669794,40.5136666666667,14.55,-37.838304666,145.1987032908,20.4097363628508,-37.8458417618182,144.961000840606,3.14005380732962,-1.60249381830902,-91.8161324849112,11.7748950850902,-37.8420732139091,145.079852065703,"(20, Inf]"
Blackburn South,Carlton,18,0.588274932614555,22.8443333333333,14.55,-37.83896864,145.1461295344,15.8390799646985,-37.7994393084375,144.96807587125,2.07600768417991,-1.35233156393154,-77.4828911156032,8.95754382443919,-37.8192039742188,145.057102702825,"(20, Inf]"
Forest Hill,Docklands,15,0.449768160741886,31.0666666666667,14.55,-37.8392435313636,145.171357404545,18.0377273206998,-37.8186890657143,144.9439032,2.09397376403877,-1.48067362691966,-84.8363496588247,10.0658505423693,-37.828966298539,145.057630302273,"(20, Inf]"
Wantirna,Docklands,24,0.431750741839763,41.2568888888889,14.55,-37.8538112913158,145.229635988158,23.3402516453563,-37.8186890657143,144.9439032,2.09397376403877,-1.44849002177207,-82.9923649143525,12.7171127046975,-37.8362501785151,145.086769594079,"(20, Inf]"
Springvale,Albert Park,11,0.472177201512696,27.0554444444445,14.5666666666667,-37.9483647261224,145.153076121225,21.7802249998591,-37.8458417618182,144.961000840606,3.14005380732962,-1.08050338461517,-61.9082836880502,12.4601394035943,-37.8971032439703,145.057038480916,"(20, Inf]"
Donvale - Park Orchards,Keilor,17,0.35863766926549,44.4428888888889,14.5666666666667,-37.7876610005128,145.195003026667,20.2526246674428,-37.7168960757692,144.836042421154,16.1445162311559,-1.37615379923908,-78.8478046572929,18.1985704492993,-37.752278538141,145.015522723911,"(20, Inf]"
Chelsea Heights,South Melbourne,15,0.371914893617021,39.4541111111111,14.5666666666667,-38.0429262823077,145.135076042308,28.9888755400614,-37.8344848634615,144.960886178462,1.91775318723078,-0.696120294472507,-39.8847549066787,15.4533143636461,-37.9387055728846,145.047981110385,"(20, Inf]"
Vermont South,South Melbourne,31,0.460727464417501,27.8418888888889,14.5666666666667,-37.854083304,145.185280008667,19.5191406921884,-37.8344848634615,144.960886178462,1.91775318723078,-1.48367791600907,-85.0084827440851,10.7184469397096,-37.8442840837308,145.073083093565,"(20, Inf]"
Cheltenham - Highett (West),South Yarra - West,43,0.64359351988218,15.3417777777778,14.5666666666667,-37.9540316969565,145.036917173478,16.2880953109163,-37.8369193971429,144.982264809286,2.45054848021533,-0.436626862599684,-25.0168764490004,9.36932189556583,-37.8954755470497,145.009590991382,"(10,20]"
Hoppers Crossing - North,Airport West,19,0.512295081967213,32.6093333333333,14.5833333333333,-37.8606727197917,144.697067905833,24.2347291517397,-37.72369778,144.880407864118,13.0044290552746,0.929148002846371,53.2362591061065,18.6195791035071,-37.7921852498959,144.788737884975,"(20, Inf]"
Hoppers Crossing - North,Albert Park,30,0.477359519912711,30.7741111111111,14.5833333333333,-37.8606727197917,144.697067905833,24.2347291517397,-37.8458417618182,144.961000840606,3.14005380732962,1.51466321242325,86.7838094555793,13.6873914795347,-37.853257240805,144.829034373219,"(20, Inf]"
Hoppers Crossing - South,Albert Park,22,0.477359519912711,30.4983333333333,14.5833333333333,-37.8722355178,144.6847257452,25.568423070473,-37.8458417618182,144.961000840606,3.14005380732962,1.47555105724143,84.5428480360008,14.3542384389013,-37.8590386398091,144.822863292903,"(20, Inf]"
Whittlesea,Bundoora - East,18,0.611033519553073,27.8288888888889,14.5833333333333,-37.5053832985714,145.109660322381,36.9495426657056,-37.6997652790909,145.068299879545,15.8532133982817,-2.93194013612363,-167.987795584896,26.4013780319937,-37.6025742888312,145.088980100963,"(20, Inf]"
Caulfield - South,Collingwood,36,0.61576354679803,16.5961111111111,14.5833333333333,-37.8913691574419,145.026368861163,9.63675808848271,-37.8011811164286,144.988381484286,2.61411270951952,-0.398649254158084,-22.8409197692963,6.12543539900112,-37.8462751369353,145.007375172725,"(10,20]"
Elsternwick,Docklands,34,0.733445096395641,13.1231111111111,14.5833333333333,-37.8866257832143,145.007367637143,8.37608660237134,-37.8186890657143,144.9439032,2.09397376403877,-0.751375976397692,-43.0506722751091,5.23503018320505,-37.8526574244643,144.975635418572,"(10,20]"
Sydenham,Docklands,34,0.535823637477036,27.1863333333333,14.5833333333333,-37.7007808785185,144.764919603704,22.0923828889003,-37.8186890657143,144.9439032,2.09397376403877,2.15330880527021,123.37550653034,12.0931783264695,-37.7597349721164,144.854411401852,"(20, Inf]"
West Footscray - Tottenham,East Melbourne,27,0.70450885668277,11.7402222222222,14.5833333333333,-37.7984754539286,144.870430541429,8.82227251104681,-37.8140391913333,144.984179326,1.51405346736053,1.70677747135478,97.7911456766396,5.16816298920367,-37.806257322631,144.927304933714,"(10,20]"
Reservoir - East,Abbotsford,49,0.747440273037543,13.1996666666667,14.6,-37.7153811956897,145.02125139931,12.3534956332485,-37.8044854945455,144.998234181818,3.07813785498084,-2.88880101755014,-165.516106158721,7.71581674411467,-37.7599333451176,145.009742790564,"(10,20]"
Mill Park - North,Deer Park - Derrimut,15,0.475311991318502,34.3483333333333,14.6,-37.6595257597826,145.063728461304,19.5498712514548,-37.7683074241304,144.767221748261,18.4682836499702,-1.9224270229165,-110.146954835015,19.0090774507125,-37.7139165919565,144.915475104783,"(20, Inf]"
Mill Park - North,Doncaster,29,0.516814159292035,21.2671111111111,14.6,-37.6595257597826,145.063728461304,19.5498712514548,-37.7846950208696,145.123318713696,14.1657939965524,2.69726564855817,154.541937888,16.8578326240036,-37.7221103903261,145.0935235875,"(20, Inf]"
Plenty - Yarrambat,Footscray,13,0.38556338028169,39.6063333333333,14.6,-37.6712524676,145.117477282,20.9765789626212,-37.7962354586667,144.895195199333,6.82074516276372,-2.08301257101333,-119.347828991758,13.8986620626924,-37.7337439631334,145.006336240666,"(20, Inf]"
Montmorency - Briar Hill,Glen Iris - East,13,0.481583287520616,20.1791111111111,14.6,-37.7191502321951,145.122742989024,17.5136539756423,-37.8547481581579,145.072679388684,10.0767825514886,-2.78791109438378,-159.735539365889,13.7952182635654,-37.7869491951765,145.097711188854,"(20, Inf]"
Burwood,Richmond (Vic.),50,0.80588776448942,12.0212222222222,14.6,-37.8489197096296,145.113847537037,13.2817141045585,-37.8201135681967,145.001203445246,2.94866416903657,-1.3204348034864,-75.6553413619567,8.11518913679751,-37.8345166389132,145.057525491142,"(10,20]"
Kew East,South Yarra - West,26,0.820993439550141,11.4647777777778,14.6,-37.7933213616667,145.051607082222,7.86746718048701,-37.8369193971429,144.982264809286,2.45054848021533,-2.13207823315242,-122.159084351343,5.15900783035117,-37.8151203794048,145.016935945754,"(10,20]"
St Kilda East,Altona North,25,0.72901080631754,18.1307777777778,14.6166666666667,-37.8668936202564,144.998685951282,6.06770716514806,-37.833761955,144.849617844062,10.518908516968,-1.35209273805656,-77.4692074009285,8.29330784105805,-37.8503277876282,144.924151897672,"(10,20]"
Glen Waverley - West,Berwick - North,14,0.727800829875519,28.2304444444444,14.6166666666667,-37.8802118305769,145.156180539423,17.929664583737,-38.0257841188462,145.339835067115,39.9825195681804,2.24103453957626,128.401820860763,28.9560920759587,-37.9529979747116,145.248007803269,"(20, Inf]"
Mill Park - North,Brunswick,52,0.575081967213115,21.1008888888889,14.6166666666667,-37.6595257597826,145.063728461304,19.5498712514548,-37.7658570062,144.9622128502,5.83016236805413,-2.37935949713628,-136.327257130279,12.6900168097545,-37.7126913829913,145.012970655752,"(20, Inf]"
Thomastown,Dandenong,14,0.307719298245614,59.0192222222222,14.6166666666667,-37.6804989690741,145.009909468519,15.7443244622025,-37.9868945054839,145.212138016452,28.4973171903251,2.55820260982544,146.57421268235,22.1208208262638,-37.833696737279,145.111023742485,"(20, Inf]"
Ascot Vale,Heidelberg - Rosanna,24,0.603163686382393,19.0805555555556,14.6166666666667,-37.7767973775,144.91689848,6.40685643044626,-37.7448236118182,145.069513977879,12.1002756598158,1.36427792202156,78.1673670147137,9.25356604513103,-37.7608104946591,144.99320622894,"(10,20]"
Mill Park - North,Ivanhoe East - Eaglemont,15,0.723597359735974,15.7953333333333,14.6166666666667,-37.6595257597826,145.063728461304,19.5498712514548,-37.768451468421,145.060126344211,9.81839107993995,-3.10853521546817,-178.105948314116,14.6841311656974,-37.7139886141018,145.061927402758,"(10,20]"
Emerald - Cockatoo,Ringwood,32,0.461578947368421,44.3354444444445,14.6166666666667,-37.9492477330189,145.476916658491,47.0059471465112,-37.8108325775,145.233993813542,23.4036139457814,-1.05288585620663,-60.3259158696578,35.2047805461463,-37.8800401552595,145.355455236017,"(20, Inf]"
Rowville - North,Abbotsford,15,0.480306345733042,39.6814444444444,14.6333333333333,-37.9070040710526,145.265175360526,27.9200960180102,-37.8044854945455,144.998234181818,3.07813785498084,-1.20411571002925,-68.9907482300744,15.4991169364955,-37.8557447827991,145.131704771172,"(20, Inf]"
Keilor East,Burwood,12,0.359394187474417,36.9307777777778,14.6333333333333,-37.7506925470968,144.863598473548,11.8294244343643,-37.8489197096296,145.113847537037,13.2817141045585,1.94483576592921,111.430881233836,12.5555692694614,-37.7998061283632,144.988723005293,"(20, Inf]"
Mooroolbark,Burwood,37,0.508690614136732,26.5028888888889,14.6333333333333,-37.7787531142553,145.323085834043,31.5277648412757,-37.8489197096296,145.113847537037,13.2817141045585,-1.89435447713375,-108.538516441476,22.4047394729171,-37.8138364119424,145.21846668554,"(20, Inf]"
Templestowe Lower,Moorabbin - Heatherton,14,0.394961763382816,23.7192222222222,14.6333333333333,-37.7652709060606,145.113767066364,14.1133826660313,-37.9457522343478,145.061999896522,16.4287588601384,-2.86226327179855,-163.995605329363,15.2710707630848,-37.8555115702042,145.087883481443,"(20, Inf]"
Reservoir - West,South Melbourne,37,0.481095890410959,22.1251111111111,14.6333333333333,-37.710813782931,144.995146391034,12.1714654358075,-37.8344848634615,144.960886178462,1.91775318723078,-2.87134305430385,-164.515838545814,7.04460931151912,-37.7726493231963,144.978016284748,"(20, Inf]"
Sydenham,South Melbourne,25,0.444782168186424,31.1598888888889,14.6333333333333,-37.7007808785185,144.764919603704,22.0923828889003,-37.8344848634615,144.960886178462,1.91775318723078,2.1695301011658,124.304918323391,12.0050680380655,-37.76763287099,144.862902891083,"(20, Inf]"
Essendon - Aberfeldie,Box Hill,13,0.422190201729107,33.9154444444445,14.65,-37.7505099311475,144.908652242787,9.13521867484505,-37.8286111078049,145.12419071878,13.791980562639,1.91843405129263,109.918174413252,11.463599618742,-37.7895605194762,145.016421480783,"(20, Inf]"
Sunbury,Deer Park - Derrimut,42,0.559516231699555,29.8758888888889,14.65,-37.5655255178125,144.739038277187,34.5503801462681,-37.7683074241304,144.767221748261,18.4682836499702,3.00349317194203,172.087482548639,26.5093318981192,-37.6669164709715,144.753130012724,"(20, Inf]"
Tarneit,Flemington,19,0.445740365111562,29.4852222222222,14.65,-37.8483554638235,144.677942497647,25.6709550171527,-37.7848367109524,144.930850302857,4.91790948119001,1.32473204227158,75.9015550079077,15.2944322491714,-37.816596087388,144.804396400252,"(20, Inf]"
Dandenong,Melbourne,32,0.438841737393909,34.7396666666667,14.65,-37.9868945054839,145.212138016452,28.4973171903251,-37.8129069822857,144.963403094,0.692005567195306,-0.960412909078801,-55.0276062800969,14.5946613787602,-37.8999007438848,145.087770555226,"(20, Inf]"
Emerald - Cockatoo,Mulgrave,146,0.524463007159905,34.8376666666667,14.65,-37.9492477330189,145.476916658491,47.0059471465112,-37.9278955551163,145.179023383954,22.2033726933516,-1.49924142612964,-85.9002061884032,34.6046599199314,-37.9385716440676,145.327970021222,"(20, Inf]"
Ormond - Glen Huntly,North Melbourne,13,0.558095238095238,17.0882222222222,14.65,-37.899021222963,145.041536533333,11.0875784214405,-37.8009173576316,144.947533083158,2.60803918395721,-0.764057005086428,-43.777241698858,6.84780880269887,-37.8499692902973,144.994534808245,"(10,20]"
Cheltenham - Highett (East),Richmond (Vic.),59,0.52135231316726,22.4468888888889,14.65,-37.9631044704,145.0660683626,18.2870788167836,-37.8201135681967,145.001203445246,2.94866416903657,-0.425868268355374,-24.4004544053077,10.6178714929101,-37.8916090192984,145.033635903923,"(20, Inf]"
Box Hill North,Broadmeadows,11,0.434353405725568,32.6774444444444,14.6666666666667,-37.8051807067568,145.123223970811,13.7351089439128,-37.6836562218518,144.923192065926,15.4545880843981,-1.02486173040415,-58.7202517366322,14.5948485141554,-37.7444184643043,145.023208018369,"(20, Inf]"
Moorabbin - Heatherton,East Melbourne,14,0.52757793764988,23.537,14.6666666666667,-37.9457522343478,145.061999896522,16.4287588601384,-37.8140391913333,144.984179326,1.51405346736053,-0.533652681781554,-30.576046391921,8.97140616374948,-37.8798957128406,145.023089611261,"(20, Inf]"
Mordialloc - Parkdale,Kew,14,0.405343159834178,25.6585555555556,14.6666666666667,-37.995141027907,145.08616044,22.2591222875647,-37.8046310010526,145.037831685614,6.33792256371895,-0.248440024513621,-14.2345648667572,14.2985224256418,-37.8998860144798,145.061996062807,"(20, Inf]"
St Kilda East,North Melbourne,46,0.943193997856377,9.81111111111111,14.6666666666667,-37.8668936202564,144.998685951282,6.06770716514806,-37.8009173576316,144.947533083158,2.60803918395721,-0.659511399925043,-37.7872197564695,4.33787317455264,-37.833905488944,144.97310951722,"(5,10]"
Edithvale - Aspendale,St Kilda,21,0.532687651331719,22.6762222222222,14.6666666666667,-38.0284567723333,145.106921709,26.3845293371917,-37.8620449607143,144.980546877679,5.01359825774242,-0.649496500066977,-37.2134082623562,15.6990637974671,-37.9452508665238,145.04373429334,"(20, Inf]"
Cairnlea,Abbotsford,12,0.395421903052065,30.3562222222222,14.6833333333333,-37.7588593594737,144.785734519474,17.2966714189957,-37.8044854945455,144.998234181818,3.07813785498084,1.78229677934006,102.118083295945,10.1874046369883,-37.7816724270096,144.891984350646,"(20, Inf]"
Kings Park (Vic.),Campbellfield - Coolaroo,93,0.657953696788648,22.5222222222222,14.6833333333333,-37.7386514906061,144.77020110303,19.479139302917,-37.6694829204545,144.9444417,16.6526591709967,1.19290335464756,68.3483275883028,18.0658992369569,-37.7040672055303,144.857321401515,"(20, Inf]"
Gladstone Park - Westmeadows,East Melbourne,25,0.494665918023582,22.6836666666667,14.6833333333333,-37.6823422158333,144.891958654583,16.5009599939906,-37.8140391913333,144.984179326,1.51405346736053,2.53069961493204,144.998407150989,9.00750673067554,-37.7481907035833,144.938068990292,"(20, Inf]"
Keilor Downs,East Melbourne,20,0.470117395944504,26.5721111111111,14.6833333333333,-37.723851518,144.8079648695,17.5226761892134,-37.8140391913333,144.984179326,1.51405346736053,2.04384432369839,117.103653729688,9.51836482828697,-37.7689453546667,144.89607209775,"(20, Inf]"
Hillside,Fitzroy,21,0.423965351299326,29.9643333333333,14.6833333333333,-37.690525075,144.740938844474,24.4703951760798,-37.801420376087,144.979019773043,2.10391764420117,2.00670192322322,114.975550941476,13.2871564101405,-37.7459727255435,144.859979308759,"(20, Inf]"
Wantirna,Richmond (Vic.),54,0.51854031783402,30.2111111111111,14.6833333333333,-37.8538112913158,145.229635988158,23.3402516453563,-37.8201135681967,145.001203445246,2.94866416903657,-1.42433545109541,-81.608409958629,13.1444579071964,-37.8369624297563,145.115419716702,"(20, Inf]"
Mentone,South Yarra - West,32,0.569489334195217,18.7371111111111,14.6833333333333,-37.9811486364706,145.068559687941,20.1728416291504,-37.8369193971429,144.982264809286,2.45054848021533,-0.539181453417525,-30.8928216725538,11.3116950546829,-37.9090340168068,145.025412248614,"(10,20]"
St Albans - North,St Kilda,13,0.434418145956608,32.0004444444445,14.6833333333333,-37.7370182206667,144.803217596,17.0397915327674,-37.8620449607143,144.980546877679,5.01359825774242,2.18490626785083,125.185907779533,11.0266948952549,-37.7995315906905,144.891882236839,"(20, Inf]"
Glen Waverley - East,Thomastown,12,0.361065573770492,46.3115555555556,14.6833333333333,-37.8804266059259,145.17659291037,19.6042214040036,-37.6804989690741,145.009909468519,15.7443244622025,-0.694965758095061,-39.8186048449567,17.6742729331031,-37.7804627875,145.093251189445,"(20, Inf]"
