O_SA2_NAME11,D_SA2_NAME11,persons,increase_in_travel_time,distance,extra_minutes,lat_orig,lon_orig,dist_orig2CBD,lat_dest,lon_dest,dist_dest2CBD,bearing_rad,bearing,distance2CBD,lat,lon,xend,yend,total_commuters_from,point_size_identity,size_segment,avg_extra_mins,distance_group
Taylors Lakes,Keilor,400,1.0383275261324,5.39533333333333,4.96666666666667,-37.6982878481633,144.787935292041,20.6721765162261,-37.7168960757692,144.836042421154,16.1445162311559,-1.20171374144676,-68.8531255677746,18.408346373691,-37.7075919619662,144.811988856598,144.836042421154,-37.7168960757692,4320,2.65123619147817,1.36350301936712,7.005,"(5,10]"
Oakleigh - Huntingdale,Moorabbin - Heatherton,146,0.380102040816327,8.70288888888889,4.96666666666667,-37.9064696679245,145.10276003566,15.3965272981917,-37.9457522343478,145.061999896522,16.4287588601384,0.803855871741049,46.0575487875717,15.9126430791651,-37.9261109511362,145.082379966091,145.061999896522,-37.9457522343478,3658,2.24495879361739,0.497678602069,5.80145799161655,"(5,10]"
Brighton (Vic.),Albert Park,138,0.349707602339181,8.79211111111111,4.98333333333333,-37.9086185318868,144.996264241132,10.3714149973092,-37.8458417618182,144.961000840606,3.14005380732962,2.62979066698406,150.67590622108,6.7557344023194,-37.8772301468525,144.978632540869,144.961000840606,-37.8458417618182,3664,2.24864106610556,0.470408541681657,9.53691320960699,"(5,10]"
Coburg,Parkville,154,0.402422611036339,5.53155555555556,4.98333333333333,-37.7449590106667,144.962150977833,8.14848566655979,-37.7873663776923,144.952593611538,3.66782659607037,0.221666989435211,12.7005829520086,5.90815613131508,-37.7661626941795,144.957372294686,144.952593611538,-37.7873663776923,3565,2.18788357005085,0.524948662456342,7.40230481533427,"(5,10]"
Montrose,Bayswater North,171,0.511945392491468,6.14411111111111,5,-37.8125842016667,145.345063244444,33.1516961778126,-37.8294016476667,145.289829220333,28.3187330422226,1.27523799907216,73.0657552215429,30.7352146100176,-37.8209929246667,145.317446232388,145.289829220333,-37.8294016476667,1321,0.810713659477468,0.582897540779445,5.46813651274287,"(5,10]"
Beaumaris,Clayton,107,0.196206671026815,15.1932222222222,5,-37.9818509059375,145.039672120625,19.270619244986,-37.9173738768421,145.127167247105,17.8243822468278,-2.20587443750055,-126.387295404576,18.5475007459069,-37.9496123913898,145.083419683865,145.127167247105,-37.9173738768421,2361,1.44897422409258,0.364737057680705,7.48691938444162,"(10,20]"
Caulfield - North,South Yarra - West,96,0.308008213552361,7.73344444444444,5,-37.8721286176364,145.019590721455,7.53784779924387,-37.8369193971429,144.982264809286,2.45054848021533,2.32702116313955,133.32849148552,4.9941981397296,-37.8545240073897,145.00092776537,144.982264809286,-37.8369193971429,3137,1.92521479922848,0.327240724648109,6.34926681542875,"(5,10]"
Glen Iris - East,Southbank,100,0.335946248600224,13.1175555555556,5,-37.8547481581579,145.072679388684,10.0767825514886,-37.8253100678571,144.963518120357,0.882244806193993,1.834205434916,105.092230180644,5.4795136788413,-37.8400291130075,145.018098754521,144.963518120357,-37.8253100678571,3145,1.93012449587936,0.340875754841781,5.92152358240594,"(10,20]"
Kew,Camberwell,80,0.444771723122239,7.262,5.03333333333333,-37.8046310010526,145.037831685614,6.33792256371895,-37.8387940944898,145.074359402857,9.64330104280298,-0.818835924752261,-46.9158426019964,7.99061180326097,-37.8217125477712,145.056095544236,145.074359402857,-37.8387940944898,4613,2.83105383131685,0.272700603873425,6.99663993063083,"(5,10]"
Box Hill,Clayton,119,0.244139046079224,11.1697777777778,5.03333333333333,-37.8286111078049,145.12419071878,13.791980562639,-37.9173738768421,145.127167247105,17.8243822468278,-0.0335209616626515,-1.92060962848977,15.8081814047334,-37.8729924923235,145.125678982943,145.127167247105,-37.9173738768421,2640,1.62019989479221,0.405642148261719,6.23100694444444,"(10,20]"
Mooroolbark,Bayswater North,379,0.449554896142433,7.855,5.05,-37.7787531142553,145.323085834043,31.5277648412757,-37.8294016476667,145.289829220333,28.3187330422226,0.581011808852196,33.2895244944926,29.9232489417492,-37.804077380961,145.306457527188,145.289829220333,-37.8294016476667,4734,2.90531299316149,1.29191911085035,8.48470637938319,"(5,10]"
Hawthorn,East Melbourne,130,0.412806539509537,4.86344444444444,5.05,-37.8233558393617,145.032100191064,5.68405286652872,-37.8140391913333,144.984179326,1.51405346736053,1.76281824524823,101.002045501381,3.59905316694463,-37.8186975153475,145.008139758532,144.984179326,-37.8140391913333,3533,2.16824478344731,0.443138481294315,6.2407585621285,"(-Inf,5]"
Caroline Springs,Laverton,399,0.271992818671454,20.5762222222222,5.05,-37.7441979261225,144.741510781429,21.5126837081026,-37.8527976092308,144.773751941538,17.4662790901407,-0.28859268625224,-16.5351429205965,19.4894813991217,-37.7984977676767,144.757631361484,144.773751941538,-37.8527976092308,5703,3.5,1.3600942618187,9.44250979016892,"(20, Inf]"
Upwey - Tecoma,Mulgrave,89,0.218142548596112,19.2224444444444,5.05,-37.9055039162963,145.331886667037,33.412850860747,-37.9278955551163,145.179023383954,22.2033726933516,1.42534924522096,81.6664960833186,27.8081117770493,-37.9166997357063,145.255455025496,145.179023383954,-37.9278955551163,1790,1.09854462563563,0.303379421809185,7.70495344506518,"(10,20]"
Brunswick,North Melbourne,83,0.415068493150685,4.43311111111111,5.05,-37.7658570062,144.9622128502,5.83016236805413,-37.8009173576316,144.947533083158,2.60803918395721,0.39652236151736,22.7190577975054,4.21910077600567,-37.7833871819158,144.954872966679,144.947533083158,-37.8009173576316,2870,1.76135367350517,0.282926876518678,7.39089721254355,"(-Inf,5]"
Coburg,North Melbourne,95,0.344318181818182,9.31011111111111,5.05,-37.7449590106667,144.962150977833,8.14848566655979,-37.8009173576316,144.947533083158,2.60803918395721,0.255518085065151,14.6401078634979,5.3782624252585,-37.7729381841491,144.954842030496,144.947533083158,-37.8009173576316,3565,2.18788357005085,0.323831967099692,7.40230481533427,"(5,10]"
Taylors Lakes,Broadmeadows,78,0.338907469342252,15.9621111111111,5.06666666666667,-37.6982878481633,144.787935292041,20.6721765162261,-37.6836562218518,144.923192065926,15.4545880843981,-1.67855395906282,-96.1740575392747,18.0633823003121,-37.6909720350076,144.855563678984,144.923192065926,-37.6836562218518,4320,2.65123619147817,0.265883088776589,7.005,"(10,20]"
Caulfield - South,Moorabbin - Heatherton,114,0.367593712212817,8.767,5.06666666666667,-37.8913691574419,145.026368861163,9.63675808848271,-37.9457522343478,145.061999896522,16.4287588601384,-0.580012340868027,-33.2322591972412,13.0327584743106,-37.9185606958949,145.044184378843,145.061999896522,-37.9457522343478,2937,1.80247238295634,0.38859836051963,8.6884405856316,"(5,10]"
Hawthorn,Southbank,105,0.390243902439024,7.75944444444444,5.06666666666667,-37.8233558393617,145.032100191064,5.68405286652872,-37.8253100678571,144.963518120357,0.882244806193993,1.54230929190978,88.367813130241,3.28314883636136,-37.8243329536094,144.997809155711,144.963518120357,-37.8253100678571,3533,2.16824478344731,0.35791954258387,6.2407585621285,"(5,10]"
Bundoora - East,Thomastown,149,0.513513513513514,6.90622222222222,5.06666666666667,-37.6997652790909,145.068299879545,15.8532133982817,-37.6804989690741,145.009909468519,15.7443244622025,1.88950488044554,108.260655018901,15.7987689302421,-37.6901321240825,145.039104674032,145.009909468519,-37.6804989690741,1604,0.984394178502543,0.507904874714253,8.25946591853699,"(5,10]"
Pakenham - North,Beaconsfield - Officer,108,0.438848920863309,11.669,5.08333333333333,-38.0608510190476,145.483565155238,52.6769074900594,-38.0464902123529,145.384745075882,44.5256640414413,1.71510884790453,98.2684983904745,48.6012857657504,-38.0536706157003,145.43415511556,145.384745075882,-38.0464902123529,1780,1.09240750482202,0.368145815229123,15.9111423220974,"(10,20]"
Pascoe Vale,Moonee Ponds,128,0.439481268011527,6.93166666666667,5.08333333333333,-37.7230959378723,144.933029917021,10.9962447715932,-37.76550642625,144.920183736875,7.18788811887892,0.294116150176267,16.851614091736,9.09206644523604,-37.7443011820612,144.926606826948,144.920183736875,-37.76550642625,3760,2.30755742591618,0.436320966197479,6.88706117021277,"(5,10]"
Clarinda - Oakleigh South,Mulgrave,82,0.373317013463892,9.91988888888889,5.08333333333333,-37.93754638625,145.09934711625,17.6019741023329,-37.9278955551163,145.179023383954,22.2033726933516,-1.69133466920709,-96.9063382897215,19.9026733978422,-37.9327209706832,145.139185250102,145.179023383954,-37.9278955551163,2244,1.37716991057338,0.27951811897026,3.86979352346999,"(5,10]"
Keysborough,Clayton,260,0.348122866894198,11.8334444444444,5.1,-37.9926837945652,145.168830199348,26.2321038104859,-37.9173738768421,145.127167247105,17.8243822468278,2.63628064006917,151.047754288011,22.0282430286569,-37.9550288357037,145.147998723227,145.127167247105,-37.9173738768421,3096,1.90005260389269,0.88627696258863,4.52822459086994,"(10,20]"
Kings Park (Vic.),Keilor,118,0.434659090909091,8.70166666666667,5.1,-37.7386514906061,144.77020110303,19.479139302917,-37.7168960757692,144.836042421154,16.1445162311559,-1.88992432578675,-108.284687466688,17.8118277670365,-37.7277737831877,144.803121762092,144.836042421154,-37.7168960757692,2216,1.35998597229528,0.402233390713301,6.55937123947052,"(5,10]"
Hoppers Crossing - South,Laverton,411,0.389100126742712,10.8866666666667,5.11666666666667,-37.8722355178,144.6847257452,25.568423070473,-37.8527976092308,144.773751941538,17.4662790901407,-1.78576195350419,-102.316623150827,21.5173510803069,-37.8625165635154,144.729238843369,144.773751941538,-37.8527976092308,3108,1.90741714886902,1.40099935239972,8.7955947018447,"(10,20]"
Caulfield - South,Malvern East,77,0.609126984126984,5.00244444444444,5.11666666666667,-37.8913691574419,145.026368861163,9.63675808848271,-37.8768899602041,145.062626429796,10.5901369575985,-1.95073598240202,-111.768938735942,10.1134475230406,-37.884129558823,145.04449764548,145.062626429796,-37.8768899602041,2937,1.80247238295634,0.262474331228171,8.6884405856316,"(5,10]"
Albert Park,Docklands,77,0.463157894736842,4.3,5.13333333333333,-37.8458417618182,144.961000840606,3.14005380732962,-37.8186890657143,144.9439032,2.09397376403877,2.5796315686915,147.802001584735,2.6170137856842,-37.8322654137663,144.952452020303,144.9439032,-37.8186890657143,2001,1.22803787480274,0.262474331228171,4.83598617357988,"(-Inf,5]"
Wandin - Seville,Ringwood,80,0.186481593240797,24.2318888888889,5.15,-37.7768325861538,145.450943894615,42.704466846075,-37.8108325775,145.233993813542,23.4036139457814,1.41534273256766,81.0931651406401,33.0540403959282,-37.7938325818269,145.342468854079,145.233993813542,-37.8108325775,906,0.556023145712783,0.272700603873425,5.0650570272259,"(20, Inf]"
Glen Waverley - East,Box Hill,144,0.339168490153173,10.4576666666667,5.16666666666667,-37.8804266059259,145.17659291037,19.6042214040036,-37.8286111078049,145.12419071878,13.791980562639,2.3505650498059,134.677456824836,16.6981009833213,-37.8545188568654,145.150391814575,145.12419071878,-37.8286111078049,3907,2.39777310187621,0.490861086972164,9.45818829451412,"(10,20]"
Hawthorn East,Richmond (Vic.),172,0.526315789473684,5.19366666666667,5.16666666666667,-37.8300801216129,145.050241207097,7.36839519466795,-37.8201135681967,145.001203445246,2.94866416903657,1.77130764580048,101.488452323621,5.15852968185226,-37.8250968449048,145.025722326172,145.001203445246,-37.8201135681967,2496,1.53182535507628,0.586306298327863,6.12726362179487,"(5,10]"
Montrose,Ringwood,117,0.334412081984898,11.259,5.16666666666667,-37.8125842016667,145.345063244444,33.1516961778126,-37.8108325775,145.233993813542,23.4036139457814,1.58656555293411,90.9035101039642,28.277655061797,-37.8117083895834,145.289528528993,145.233993813542,-37.8108325775,1321,0.810713659477468,0.398824633164884,5.46813651274287,"(10,20]"
Hawthorn East,Southbank,87,0.352607709750567,11.0758888888889,5.18333333333333,-37.8300801216129,145.050241207097,7.36839519466795,-37.8253100678571,144.963518120357,0.882244806193993,1.62574423364438,93.1482831555537,4.12532000043097,-37.827695094735,145.006879663727,144.963518120357,-37.8253100678571,2496,1.53182535507628,0.296561906712349,6.12726362179487,"(10,20]"
Balwyn North,Heidelberg - Rosanna,99,0.460856720827179,7.28922222222222,5.2,-37.7921369861538,145.084510912692,10.6584161542165,-37.7448236118182,145.069513977879,12.1002756598158,2.83464039085869,162.412930833517,11.3793459070162,-37.768480298986,145.077012445286,145.069513977879,-37.7448236118182,4279,2.62607399614238,0.337466997293363,7.8726824803303,"(5,10]"
Malvern - Glen Iris,Richmond (Vic.),200,0.356979405034325,7.33477777777778,5.2,-37.8572320702041,145.041400423265,7.79616110822657,-37.8201135681967,145.001203445246,2.94866416903657,2.3163984404852,132.719854310488,5.37241263863157,-37.8386728192004,145.021301934256,145.001203445246,-37.8201135681967,3727,2.28730492723128,0.681751509683561,4.96492710848761,"(5,10]"
Sunshine West,Keilor,84,0.255085435313263,15.0615555555556,5.225,-37.7944862204444,144.810065714,14.0982656621366,-37.7168960757692,144.836042421154,16.1445162311559,-2.81852816548317,-161.489768320936,15.1213909466463,-37.7556911481068,144.823054067577,144.836042421154,-37.7168960757692,2372,1.45572505698755,0.286335634067096,5.38912661607645,"(10,20]"
Hillside,Sunshine North,90,0.221398305084746,14.4475555555556,5.225,-37.690525075,144.740938844474,24.4703951760798,-37.7667393765385,144.834149205769,13.0537978111916,-0.885380000405162,-50.7285372885069,18.7620964936357,-37.7286322257693,144.787544025121,144.834149205769,-37.7667393765385,3380,2.07434683499912,0.306788179357603,8.68570019723866,"(10,20]"
Ashwood - Chadstone,Malvern - Glen Iris,116,0.492163009404389,6.45566666666667,5.23333333333333,-37.8727591128205,145.101827086154,13.2503615757119,-37.8572320702041,145.041400423265,7.79616110822657,1.8223117837577,104.410774166273,10.5232613419692,-37.8649955915123,145.07161375471,145.041400423265,-37.8572320702041,3382,2.07557425916184,0.395415875616466,5.82284644194757,"(5,10]"
Cairnlea,Sunshine,81,0.534013605442177,7.41233333333333,5.23333333333333,-37.7588593594737,144.785734519474,17.2966714189957,-37.7873293768421,144.836149447895,12.0563836148709,-1.05672658377187,-60.545973349406,14.6765275169333,-37.7730943681579,144.810941983685,144.836149447895,-37.7873293768421,1629,0.99973698053656,0.276109361421842,6.10218436668713,"(5,10]"
Altona Meadows,Hoppers Crossing - North,135,0.384615384615385,11.6108888888889,5.25,-37.8765553295833,144.778722202292,17.823042467761,-37.8606727197917,144.697067905833,24.2347291517397,1.76290789508647,101.007182058747,21.0288858097503,-37.8686140246875,144.737895054063,144.697067905833,-37.8606727197917,4032,2.47448711204629,0.460182269036404,6.27654803240741,"(10,20]"
Carrum - Patterson Lakes,Mordialloc - Parkdale,84,0.354330708661417,12.7983333333333,5.25,-38.070940295,145.137909795667,31.8288136649423,-37.995141027907,145.08616044,22.2591222875647,2.54256127002882,145.678029926074,27.0439679762535,-38.0330406614535,145.112035117834,145.08616044,-37.995141027907,1967,1.20717166403647,0.286335634067096,5.66571343840027,"(10,20]"
Croydon Hills - Warranwood,Mulgrave,95,0.201664532650448,25.7568888888889,5.25,-37.7733106881818,145.268774986591,26.9165807171336,-37.9278955551163,145.179023383954,22.2033726933516,0.526030848588368,30.1393475177987,24.5599767052426,-37.8506031216491,145.223899185273,145.179023383954,-37.9278955551163,4319,2.65062247939681,0.323831967099692,7.10354441614571,"(20, Inf]"
Kew East,Richmond (Vic.),95,0.365317919075145,6.27266666666667,5.26666666666667,-37.7933213616667,145.051607082222,7.86746718048701,-37.8201135681967,145.001203445246,2.94866416903657,1.08222606546727,62.0069860303235,5.40806567476179,-37.8067174649317,145.026405263734,145.001203445246,-37.8201135681967,1147,0.703927757320709,0.323831967099692,7.68927637314734,"(5,10]"
Prahran - Windsor,South Yarra - West,101,0.708520179372197,3.25088888888889,5.26666666666667,-37.8528638282927,144.998128487805,4.69708751091048,-37.8369193971429,144.982264809286,2.45054848021533,2.35873322821082,135.145458973748,3.57381799556291,-37.8448916127178,144.990196648546,144.982264809286,-37.8369193971429,2971,1.8233385937226,0.344284512390199,6.74355435880175,"(-Inf,5]"
Glen Iris - East,Clayton,157,0.337234042553192,12.3311111111111,5.28333333333333,-37.8547481581579,145.072679388684,10.0767825514886,-37.9173738768421,145.127167247105,17.8243822468278,-0.71602277088112,-41.0250828067509,13.9505823991582,-37.8860610175,145.099923317895,145.127167247105,-37.9173738768421,3145,1.93012449587936,0.535174935101596,5.92152358240594,"(10,20]"
Taylors Lakes,St Albans - South,99,0.591417910447761,8.96455555555555,5.28333333333333,-37.6982878481633,144.787935292041,20.6721765162261,-37.7529346592105,144.808988377105,15.7200443780806,-0.367732942685196,-21.0695456037879,18.1961104471533,-37.7256112536869,144.798461834573,144.808988377105,-37.7529346592105,4320,2.65123619147817,0.337466997293363,7.005,"(5,10]"
